call_id;answer_id;n_total_words;n_positive_words;f_positive_words;answer_text1;1;101;1;0.009900990099009901;yes, we obviously have to make some assumptions going forward in house prices and they are not that different than the assumptions you would see in most other that get published by case-shiller, etc. right now, they have a modest increase in home prices in 2013 and '14. i will stick with just those two years. but if it was 5% better than that, which is possible, that would run through our books in lower charge-offs and lower reserves. and just as a rule of thumb, $500 million for one year. it's a very rough rule of thumb.
5;63;5;0;0.0;yes, that's our hope.
5;64;83;1;0.012048192771084338;because we also are seeing -- we talked earlier about the fact we have been seeing and we expect to continue to see some spread compression in loans, that at this point in the near-term -- we did not talk about the whole year for 2014 but in the near-term, we are expecting the improvement that we would see as a result of higher yields on investment securities et cetera to be offset by or largely offset by the compression in loan growth.
5;65;89;1;0.011235955056179775;the way to look at that is that, is what drives the company is serving clients. and so, we do not target just to get rid of commitments or something like that. but obviously, we have asked all of the people in businesses who to start to optimize a little bit commitments, balance sheet, lcr, slr, basel iii. and so, you probably see a little bit of a squeeze in commitments as they do that, but not at the expense of trying to do a good job for clients.
5;66;35;0;0.0;the other thing i should point out is some of those commitments are much more capital or liquidity hogs than others. so that is where you can see a little bit more of the squeeze.
5;67;152;1;0.006578947368421052;so i think if you look back and see that -- i mean, let's talk about this year and last year. if you look at 2013 reported, you would have seen that our commodities revenues counted for in the low teens of our markets revenues, but that's on an accounting basis. when you think about, so that's just a revenue pure only. if you think about the economic revenue because obviously it's an accounting growth where it is much smaller number than that. so call it mid single digit, mid to 6%, 7%. but then it was a business that was in a combination of being built out so it was not fully mature. and also we are selling parts of the business that are highly capital intensive to us. so think about the impact of the bottom line as being considerably more modest and with some capital benefit.
5;68;193;1;0.0051813471502590676;so i would -- a couple things. first of all, if you just take the second half versus first half, we said that we thought the overall market was down 30% to 40%. it was down about 33%. so it was in line with our expectations and our performance is in line with that too. so you have got to remember that the revenue versus closed loan volume, and how that gets recognized there is some timing differences. with respect to market share, if you look backwards into 2013, the overall size of the market was revised up, which means that our market share was -- all else things being equal --just relatively revised down, does not change anything. but going forward, our market share will be a factor of obviously the size of the market, but also our pricing discipline to make sure we want to get an appropriate risk adjusted return. so we would gain share but only if we can do it, getting paid for the risk and the cost of servicing. and the whole reduction was refi. and the whole reductions was refi -- yes, i should say that, yes. (multiple speakers).
5;69;143;0;0.0;so i would say that people in the business has slowly been extending the credit box, if you look at ltv -- i am talking about over the last 18 months, if you look at ltvs, if you go to different cities, i am not sure you are going to see a dramatic expansion of the credit box, because all of the rep and warranty and litigation and stuff like that, where anything that is not qualified mortgages. yes, and for qualified mortgages, credit is available, gse is 90% ltv, on the ginnie mae side closer to 100% ltv, so there is credit availability. you just have to have the ability to pay. and fha will set its own policy. but even there i think you'll have a much tighter underwriting than the fha guidelines, because of how much fha's cost people.
5;70;175;0;0.0;i think we know for the most part the contours of the regulation at this point, and some of the fine tuning still needs to be done. so you can see a lot of banks globally, adjusting to the new financial architecture, and the effect of that will be different, different parts of the world, slightly different for certain products, but it will probably be okay in total. but it's nice to, i mean -- have the rules. nice to have the rules and live with them, and now we have to push them down and understand them in a little more detail. there is still a few things we are waiting for, i mean, long-term debt requirements, something to look out for in the first quarter, but i mean, having more clarity is definitely helpful. you have seen some people make bigger strategic changes, some are making small tactical changes, and then we are going to report a lot more on what we think the effect of all of this in investor day.
5;71;205;2;0.00975609756097561;again, i look a little bit different. i look like -- the pot will change and adjust to new world, but from there will probably grow. because if you look at underlying numbers, the amount of investable assets around the world is going to double over 10 years, the amount of needs of corporations, i.e -- and sovereigns and super nationals, and ecm, dcm advice will double over 10 years, so there is a -- there will be a strong underlying business. spreads, products, those things have always changed. spreads have been coming down my whole life, and yet we have a healthy business -- and so we expect that fixed income after some adjustment will be a good business. we think a lot of these trends are cyclical, not secular and that's how we are positioned for it. and we have paychecks. and we have -- (multiple speakers). and it is possible that -- if people leave and the things we price it will go back to -- all businesses have to have a normal return on capital for the average player otherwise they would not exist. so we do think you will see some of that. there will be pieces that go to non-banks which is fine.
5;72;140;2;0.014285714285714285;look, i think the reality is i do not know anymore than you do. i just that think given the changes that were made, it seemed to be positive and constructive as reason to believe that the us regulators would want to leverage that. i could be wrong, and i am not aware of -- obviously, we did comment letters on the us mpr, but i am not aware of any specifics on the portion. so i would just add, if you listen to what regulators said, not this time, but going back they intended to make basel and us rules common about the rules. they did not say they intended to have the same percent. so we are just assuming the 5% is going to stay. correct. and we think there will be a couple other adjustments going forward too.
5;73;158;0;0.0;so if you look at the total firm consolidated, then they actually come out quite nicely. if you think about our target for [tier 1] common at 10% to 10.5% and a leverage target of 5% to 5.5%. so i think the leverage ratio feels like as a consolidated matter, it is a simple backstop exactly as it is supposed to be and not a binding constraint. the devil is in the detail as you push that down, as i have said for the individual business and products. and then, obviously consider it in the context of the whole client relationship. i think as we look forward, ccar is something to just be thoughtful about. because it's a stressed scenario. it is evolving in terms of the maturity, as well as a move over time towards being on a basel iii advanced approach. so if i had to guess i would say ccar could be.
5;74;51;0;0.0;i would say -- so i would say that our tier 1 capital needs to be at 11%-plus. we said we are going to run it at 10% to 10.5% above [tier 1] common. i would suggest the gap will be prepped and maybe more. maybe more prepped than that.
6;1;2;0;0.0;hi, glenn.
6;2;171;0;0.0;so hey, glenn. just so that i can give you the underlying core growth number, for the firm for the quarter was 4% year on year, even though obviously if you take into consideration the run-off portfolios in mortgage and card we were closer to flat. in c&i, you're right. the industry was up slightly. we were not. it's a continuation of the things we've talked about, which is a combination of client selection, of being very disciplined on credit, so not chasing growth at the cost of liberal credit structures or overly aggressive pricing, and also the fact that we continued to see some of our criticized and classified loans be refinanced away from us. so we're just going to hold the line on discipline. we are seeing the ongoing aggressive competitive environment on both credit terms and pricing, and we'll do every rational and sensible deal we can do, but we're not going to chase growth at the expense of discipline.
6;3;9;0;0.0;yes, so a higher quality portfolio, higher quality clients.
6;4;127;1;0.007874015748031496;so i think very broadly if you look at the numbers here we've pushed down our capital, leverage, slr to all of the businesses so they're all making adjustments as appropriate. in the rates business in particular, you're seeing that there's very few what i call exotic rates products being done anymore, so that will be a rather large change. a lot of things going electronic, which can reduce your expenses too, so we're pretty comfortable our rates business will be normal profitability going forward. it may take a little bit of time. glenn, i just want to make sure that it was clear in my remarks that the impact of the new proposal for leverage is included in the reported results.
6;5;39;1;0.02564102564102564;a little bit, yes. but we all do not know what's going to happen to spreads going forward, so we're comfortable, we want to stay in the business, do a good job at it for our clients.
6;6;122;2;0.01639344262295082;so with lcr, whether you take the basel or the us proposals, we're compliant at this point with the margin, and importantly we're also compliant with our own internal stress framework. so we feel good about lcr, we're continuing to manage it as you would expect. yes, i am expecting us to get long-term debt rules this year, but i do not know when and i can not control it SEMICOLON we feel with over 19% available resources that we're in a good starting position, and so we're not really going to be in the business of guessing where that ends up. and we'll adjust accordingly if it's different from our expectations. thank you.
6;7;215;5;0.023255813953488372;so given that we did some restructuring of bank level capital including some downstreaming, that was a fairly sizeable increase in the quarter, so you're not going to see progress be linear, but there are a number of different levers that we have in our toolkit so to speak to get to 6% over time, whether that's this year or whether that's into next year, we're going to be measured about the progress. so whether that's retaining earnings, potentially additional capital, we've been actioning leverage actions, both deposits as well as derivatives actions. and then ultimately there's also the [good guide] when it comes, timing dependent that may be a 2015 thing of hopefully moving from cem to the newly named faccr calculations for derivatives central future exposure. we did take a look at the information on faccr and it has not changed our point of view that we would expect that to have a favorable impact for the bank of 40 basis points plus or minus. so when that comes that will be a nice boost, but through retaining earnings and the leverage actions we have and potentially more capital optimization, we have a clear path to 6%, whether it's this year or early into 2015.
6;8;75;5;0.06666666666666667;yes, i would say it's fair to assume that our core margin should be relatively stable throughout the year, and i think plus or minus 2 basis points on a large balance sheet like ours with mix changes is relatively stable. so our expectation is for core nim to be relatively stable in 2014, to be stable to slightly positive in 2015, assuming that the implied rate curve plays out the way it is.
6;9;106;0;0.0;so it's a combination of factors and we are seeing delinquency trends and roll rate charge-offs flatten out. we knew that it would happen one day. that's what we're seeing at the moment. we'll continue to update you through the course of the year SEMICOLON based upon that we're not expecting anymore results. in addition, you should know that -- you saw our outstandings were flat, and underneath that our core portfolio is growing SEMICOLON we still do believe we are at that inflection point and that we should see some growth, but it will be relatively modest. thank you, erika.
6;10;0;0;NA; .
6;11;9;0;0.0;so you're talking about interchange fees in card?
6;12;58;1;0.017241379310344827;yes, so the sales volume obviously seasonally goes down quarter over quarter. i do not think that we have perceived there's been a significant impact from weather on card sales in the first quarter SEMICOLON for us our sales were up 10% year on year, so pretty strong. no, i would not attribute anything to the weather.
6;13;108;0;0.0;yes, so you saw -- obviously you saw in the first quarter that on the back of lower revenues in the markets business, we have lower compensation as an absolute matter albeit that the ratio is relatively in line. so you're absolutely right depending upon how the rest of the year pans out will determine whether the compensation expenses inherent in our outlook for cib are up or down or flat, and that will adjust our ending result. we're not ready yet to declare our position on the whole year, so less than $59 billion is still our guidance but we intend to be very, very disciplined.
6;14;136;2;0.014705882352941176;yes, so on the timing, i mentioned the fact that we are not expecting our capital accretion to 10% plus to be linear, we're expecting it to be much more in the second half of the year, flatter in the first half, so it's reasonable to expect that we will be covering employee issuance plus or minus in the first half of the year with most of our repurchase capacity being available for us in the second half. as to how much of it we'll use will be dependent on a number of factors including obviously our share price at the time. but we do intend to take advantage of the opportunity that we have been given to buy back, and we'll see what the absolute level is when we get there.
6;15;33;0;0.0;that's absolutely right, so when we declared at investor day that we had increased the target rate for that business, we pushed that down into the valuation of the asset one-time.
6;16;177;9;0.05084745762711865;so it's three things. there's a little bit of timing in there insofar as we did make continued improvement in expenses and we're going to continue to work on what we would characterize as the sort of fixed cost base. it's definitely the case that we are building this business for the long run, and so we continue to invest in technology and operations to make us more profitable and efficient through the cycle. but it is also the case that it is an incredibly small market. i mean, the market size was sub $250 billion, so annualized sub $1 trillion, which is not something we've seen since before 2000. so the reality is in a market that size, it's very hard to have strong profitability or profitability when you have to have a core level of fixed expenses, and so we're thinking about this business over the longer run to be as efficient and profitable as possible through the cycle in markets that are on average bigger than this.
6;17;57;0;0.0;so yes, i would say lower issuance was a factor but there were very many, so i would not say that it was a single driving factor, lower mortgage issuance, lower debt issuance, a whole bunch of different things. and then as to catalysts, more volatility, more growth, and we'll just have to wait and see.
6;18;74;3;0.04054054054054054;i think john we've always been very consistent on this kind of thing. you guys have got to make your own estimates because they are just as good as ours. great business with great people, technology, sales, research, but we can not predict it going forward. it will be what it is. similar to the mortgage comment where it's a long-term view, it affects the business and this is one quarter.
6;19;16;0;0.0;yes, we've accounted for it held for sale and no significant impacts to the results.
6;20;52;0;0.0;so we obviously looked at the bid and the valuation and any of the difference versus book is in our p&l and it's insignificant, and we are engaged in ongoing relationship with the buyer, and we'll realize [that over] time. but it's not expected to be anything significant.
6;21;2;0;0.0;yes, correct.
6;22;16;1;0.0625;no, it's fully phased in, it's our best effort of fully phased in, betsy.
6;23;45;1;0.022222222222222223;correct, but remember that with the exception of the fact that we are not baking in things that are not yet certain, so we have not baked in the benefit that we would expect, for example, from faccr, because it has not yet been acknowledged.
6;24;31;0;0.0;the sensitivity is different at the bank and the holding company, so it's more like 30 plus or minus at the holding company, 40 plus or minus at the bank.
6;25;60;1;0.016666666666666666;with respect to the headcount reduction in the first quarter, the severance was not significant and the benefit is largely in. remember we said that overall the firm is expecting to see headcount go down by about 5,000 for the full year and it's down only by 2,000, so far so we have another way to go.
6;26;57;0;0.0;well so if you think about it gross, mortgage was 6,000 of the total gross and it's 3,000 in, so another 3,000 to go i would say in the nearer not longer term. and in the consumer bank that was 2,000, with 1,500 in, the remainder will just happen through time.
6;27;1;0;0.0;hi.
6;28;109;1;0.009174311926605505;yes, i'll give you the sort of very short qualitative answer, and then if you want to really dig in, i'd do it off line with investor relations. but the very short answer is there's an additional ability to recognize collateral and [netting], that was not in the original cem calculation, there's lots and lots of other complexity to it. we are doing our best to estimate it. we have not fully built the models to do it, so we're continuing to work on that, but if you want to get into a very technical discussion on it we can arrange that for you.
6;29;202;3;0.01485148514851485;okay, so a couple of things. first is that if you remember from investor day, notwithstanding the earlier comment about the volatility potentially in compensation in the markets businesses, we said we would be below $59 billion, and there were four principal things driving that. so in our favor we have efficiencies in branches, efficiencies in cib, and mainly mortgage down about $1.5 billion year over year. and against us we had the $1 billion incremental cost of control and some growth principally in asset management, so the net of all of those meant that we were effectively self-funding through efficiency and reduced mortgage expenses, the incremental cost and controls that you're seeing come through. it is not the case that we have broken out as a macro matter how much of that $1 billion is in our run rate now, and maybe we'll do that for you next quarter. i would say that we are adding heads and so these things do take some time SEMICOLON even though i believe that there will be a chunk of it in our run rate through the middle of the year, it's not all in our run rate yet.
6;30;90;1;0.011111111111111112;well i'll have to confirm to you next quarter, but i would say that we would have a majority of it in through the midyear because we are obviously trying to hire up to be able to execute on the agenda. so if you think about the impact we're trying to add people to compliance, we are adding people to compliance, to legal, to audit, to finance, to risk, and we're doing that largely in the first half of the year, but there will be a tail.
6;31;124;0;0.0;yes, so i mean, it's very -- as you know it's very, very difficult to decouple everything but and so it's not clear that there's no impact, but it's not our sense that it was a significant driver of the performance in the quarter, and there is a limited amount of volume on sef right now, albeit increasing, and there's been margin compression, but from tight margins to start with. so it's not our sense that it was a significant driver, not to say that there was no impact. so it did come down a little bit but it's kind of back to where it was, the derivative trading, and we would not blame that for anything.
6;32;62;3;0.04838709677419355;that's right. so i mean again, not to say there has not been any but the volumes are relatively low, the margins are relatively tight, the $1 billion we talked about which is by the way our best estimate, so it could be better than that, is something that would progress through time, it's not going to be a cliff.
6;33;2;0;0.0;thank you.
6;34;100;2;0.02;so the best guidance that i could give you is the guidance that we gave at investor day, which is expect the firm-wide charge-offs to be at around $5 billion plus or minus, and then i would point you to the guidance we just gave you on reserve releases, which is expect some more in mortgage but modest, expect we might have some in pci but it's too early to know, and that little more in card, so net those two down. and there may be some noise to that, but that's our current best outlook.
6;35;9;0;0.0;yes, largely speaking. that seems about right, 10%, yes.
6;36;170;0;0.0;so our production revenues this quarter, just to make sure we're talking about the same thing, was just about $300 million. i told you that we're expecting the second quarter to be negative, you're going to have higher revenues because seasonally you have higher volumes, but obviously it's market dependent. so i would say given seasonality, the first quarter was small and volumes were depressed given the weather, we would be hopeful that the market would be above $1 trillion for the full year, maybe not quite as high as $1.2 trillion, so if you add seasonality back in and gross up the number, you could probably get quite close. but of course it could all change depending upon rates in the market. the current outlook for the market size was about $1.2 trillion. i suspect that will be revised down slightly on the back of the first quarter, so we're going to have a small market. it will not be absolutely linear.
6;37;41;0;0.0;year-over-year revenues for asset management, institutional, no specific. we had some -- march was not strong, the first quarter for institutional was not as strong as the other segments, so no specific issues but there's some lumpiness there obviously.
6;38;83;2;0.024096385542168676;yes, the securities, that line item is a funky feature of the fact that in our prime services business, when we -- our contractual income is libor minus the spread which drives that to be a negative number SEMICOLON i would not read too much into the trend and volatility there. the absolute economics of the business is still positive and the offset is in trading liability, so that's not a line item in its own right and alone that is very constructive.
6;39;2;0;0.0;reserve releases.
6;40;21;0;0.0;and then we do not drill into every $50 million negative non-recurring item but there was some of them too.
6;41;54;2;0.037037037037037035;no, it's not far off the 30% plus or minus, which is our generally expected effective tax rate. nothing else of any noteworthiness. i mean obviously it's always going to be impacted by the absolute level of pretax, the percentage of overseas income, the percentage of tax efficient income, but nothing special.
6;42;48;0;0.0;we have not really changed our guidance, to be fair our guidance was always to be negative for the year. we're just trying to be very specific about the degree of negative in the second quarter to make sure you have information for your models. thank you.
6;43;85;3;0.03529411764705882;so obviously the timing of sales is going to be a little bit opportunistic, so the best comment i can make is that $600 million number is two, three years away from now, not necessarily but we'll try and manage it the best way we can. and then with respect to the ability to sell sub service, there is still the opportunity to do it. it's just not necessarily the case that you can defease your risk entirely, which i think is understood.
6;44;99;0;0.0;well i mean, insofar as i think that as we move loans to sub services, obviously we retain the risks and have to have third-party oversight. to the degree we sell them, i think the regulators are potentially looking at originators to continue to bear some of the origination and other risks. we're going to run the msr for returns and quality, so it's also a question of what you put into it so you should probably expect to see less fha and things like that, and then you'll see some run-off over time.
6;45;142;1;0.007042253521126761;it's almost impossible to tell, but there are -- if you're jumbo you can get loans, if you are gse you can get loans, but almost all the other stuff in between, anything with any hair on it like if you ever had a credit problem, if you are earning self-reported income, so a lot of people have overlay, they're being tougher than is required by fha, gse, or their own rules because of reps and warranties, et cetera. and i do not know when that's going to go away. it's not getting worse. it's just sitting there and probably holding back a little bit the purchase market. think about the credit is available across the ltv spectrum, but the bar to be able to document income and prove ability to repay under qm is high.
6;46;0;0;NA; .
6;47;155;1;0.0064516129032258064;so the models that were disapproved we understood that we were going to have certain of our models that needed additional work to be acceptable by the regulators of basel iii when we gave the guidance at investor day, so as a large matter as we sit here today, that's still our best understanding of how things will work out absent there being any new news or issues during the year. it's a timing difference as opposed to a target difference. yes, the whole industry submitted a huge number of models under basel 2.5 to the regulators to review at the beginning of 2013. we had an approval to use them for the year while they were being reviewed and pending after the review SEMICOLON we got some feedback and we're going to remediate the models and resubmit them for approval. so it will take us time but it is timing.
6;48;37;0;0.0;just assume it's going to be fairly constant. when we know what the real rules are we may modify that. that's right. we're not managing to an ola that we do not know yet.
6;49;88;3;0.03409090909090909;well we told you we are firmly supportive of having proper and good markets for everybody, and we think we have pretty good policies and protocols in place. but i do not know what it will do to other -- there are issues in market structures with some pools et cetera, but we just have to let that review take place. i should point out in michael lewis' book which i did not read on page 231, they refer to us as one of the good guys. thank you.
6;50;187;5;0.026737967914438502;so a couple of things. as you know, we have been investing and building our branch to the place it is now where we're happy with the distribution capability we have, so that was driving a lot of the investment. in 2014 we continue to invest in [quarterly] and digital and the cost to serve and efficiency so that we can drive the ratios down. we guided at investor day to expect expenses in the business to be up 1%, so a little but not the kind of increase that we've been seeing after which you should expect it to start to come down. and we said that the overall ccb business including mortgage would be down $2 billion by 2016 over 2014, and a chunk of that is in cbd. so we are very focused on it and investing in fact in the technology and processes to be able to be efficient SEMICOLON we started to see the increased turn as we stopped having to invest in branches because we're happy with the distribution and it will start to come down next year.
6;51;216;3;0.013888888888888888;so everything that i talked about in terms of expenses going down is all on a dollar basis, not an efficiency ratio basis, so we're absolutely expecting dollars to come down after 2014 in the business. with respect to the new branches, i mean we said like there's a third of our branches that are less than 10 years old, and about 11% less than 3 years old, so we have a lot of branches in the deposit gathering phase. and deposit margins are relatively flat, so at the moment we've reached the point where volume is out, is providing support to nii, but not strong growth until we start to see rates continue to rise and be able to reinvest up the curve as deposits investments mature. the underlying numbers are terrific, customer satisfaction, deposits, households, mobile, chase wealth management, small business, et cetera, but they are being squeezed by nii and interest rates and we've always told you we're going to build for the long run, which is that will recover one day and you will see spreads go up in this business. and when that happens it happens, but we're not going to not grow deposits because of that. and that will also affect obviously efficiency ratio.
6;52;149;1;0.006711409395973154;yes, so as much as i would love to be able to take a quarter that looks like this and say we could expect more of the same, the reality is we still have issues open in front of us. we still have large reserves and we still are working through them. so we've been clear that while we can not predict legal expenses, we do expect them to be lumpy, and for every zero or close to zero quarter, we could have a quarter that has several hundred millions of dollars or more, albeit that it should trend down and abate to something much lower over time. so i do not think you can read into it that we're done, we're still working through issues, we're obviously glad to have some of them behind us and some of the bigger and most difficult ones.
6;53;154;2;0.012987012987012988;no. if you look at the customer flows, in every single business they are very good, and customer sat scores are up, investments are up, assets under management are up, market shares are up, credit card, consumer, deposits, that's all very good. so i would completely separate out this litigation stuff, and marianne, you all have averaged your own estimates for litigation i think are $500 million a quarter. by our quarterly models, it's about $500 million a quarter, yes. so make believe, i'm going to use your number, nobody else's, it's not going to be $500 million consistent. it's going to be zero, something else, zero to $50 million, that's what it is until it goes away. it's not going to affect the underlying business. and as you know we're also going to have one-time benefits from stuff we do not anticipate too.
6;54;24;0;0.0;we're growing share so-- clients go with their feet and they seem to be coming to our branches and our bankers. thank you.
6;55;80;2;0.025;so it's a little bit of we do not know where capital markets revenues will go obviously, and if they stay low or we expect to pass that down to the bottom line, it's also a little bit of there are sometimes positive and sometimes negative surprises and issues in expenses at this time every quarter, so there's a little bit of cautiousness in there. we're going to obviously do everything we can to outperform that.
6;56;95;2;0.021052631578947368;so most of the improvement in this quarter was associated with the ability for us to net variation margin on derivatives across currencies as allowed by contracts rather than having to only net in the currency of the underlying transaction. so that was obviously sensible that you should be allowed to net margin across allowable currencies, but that was not the provision of the basel committee SEMICOLON the us proposal changed that and that's favorable. that's driving most of it, there were other things up, down, complicated technical things, but not big numbers.
6;57;14;0;0.0;that's correct but i'm not expecting that in the very near future.
6;58;38;0;0.0;we're going to have to get back to you. chris i'll get back to you. i apologize. we'll get back to you. probably has to do with [awards], but we'll get back to you.
6;59;333;5;0.015015015015015015;so there are certain things which are secular. people who have gotten out of it -- i'm not talking about us per se, but people have gotten out of reduced dramatically credit hybrids, certain exotic derivatives et cetera, and i think there may be additional secular change. but it's not the whole business, so the way i look at the whole business is we have 120 trading desks around the world, we have 16,000 clients. and if you look at the fuel of the business, the fuel of the business is investable assets in need of people to invest those, whether it's corporations, individual, et cetera. those numbers will double over 10 years, they're going to triple in the emerging and developing markets. and spreads themselves have been coming down fairly consistently for 20 years, and that's called capitalism, that you're efficiently using capital. so i look at it as a long-term business, it will be a good business, shares are going to change, there will be a whole bunch of adjustments. and as you know, it can change on a dime, and so we're not, i do not look at the $5 billion in markets revenue and cry in my soup. i think it's pretty good business, and we have had very consistent performance. remember it's driven by technology, research, sales, ideas, of course border flows, and last year we did not even have one trading day loss, which i consider really spectacular. so it's a good business. it will grow over time and it will have some secular adjustments. and i do not know about your numbers being right, the 13 of 17 quarters. and i also would not go back and look at the peak, the really peak markets of 2007 or something and i think you had some of that in 2009 and say that was a standard. i think that was a little high. higher than normal.
6;60;133;1;0.007518796992481203;i have an answer to your other question, i apologize for not having it off the top of my head. in the first quarter of last year, in non-interest revenue in card we had a one-time exit of a non-core product. so i think if you go back and dig out that transcript or have a look at the supplement there, there was actually a one-time item, so if we adjust for that, we would have been up more strongly. i might mention on the credit card business we have beta tests going of our chase net and you're not going to see it in the numbers this year, but we think it's a pretty exciting thing that we can do for merchants and customers over time.
7;1;52;0;0.0;so you got cut off at the beginning but you are asking for our earnings at risk on 100 basis point shift? within the first quarter, we have not disclosed it yet for the second quarter but it would not be meaningfully different. in the first quarter, it was $2.5 billion.
7;2;124;0;0.0;so i mean obviously earnings at risk is a representation -- it is an instantaneous parallel shift. if you look actually at our disclosures you can also see what a steepener looks like. so the way i would characterize the way to think about the impact of our asset sensitivity and interest rates rising is the way we described it both at investor day and at the morgan stanley conference which is when rates rise whenever that starts which may be in the second half of 2015 at the short end and the long end continues that over time that will deliver $8 billion to $10 billion of nii to the firm. but clearly the path to get there will be rate dependent and timing.
7;3;114;1;0.008771929824561403;this is jamie. i think on the funding side, we said we have met pretty much lcr and [sfs] and we think will be the [glac] or least we are very close to it. that is all embedded in interest-rate exposure which marianne gave you and that is our base case. obviously if the world changes, we may change how we go about and do that. but i think it is a very good base case to look at. we do not have any need to change it dramatically. i think you will all have to be prepared for the reason that rates raise -- obviously will change why people act a certain way.
7;4;136;0;0.0;i think we have to wait and see. i mean remember the united states has already gone beyond most other countries and they may just be referring to that that they intend to keep that or how they modify that. the way that we think about it, obviously we do not know how things may change in the future but between (inaudible), the buffers that we and other institutions are going to run above that with lcr and sfr, our own internal liquidity framework with capital stress pump testing under ccar under extremely severe conditions, it feels like we have a box around this and so we are planning to run the firm based upon what we know today with an eye on obviously listening to all of the things you hear. thank you very much.
7;5;2;0;0.0;thank you.
7;6;116;0;0.0;so keep in mind if the fed, whether they use repo or just sell securities, that will reduce deposits, so factor with it, absolute formula. the question is whose deposits and what kind of deposits and when they might do something like that. i assume they will be fairly careful. i think what we simply were saying is that some of the deposits will come out of -- nonoperating wholesale deposits already have (inaudible). some will not. some will come out of retail, and just people need to be prepared for. i would not put it in the earth-shattering category. just people need to be prepared and be very thoughtful about how they go about that.
7;7;50;0;0.0;i think we are very comfortable with where we are. remember, we are running -- lcr is an important measure. it is a regulatory measure. we are measuring it, we are reporting it, but we run the firm based upon our own internal liquidity check framework and what comes with that.
7;8;357;4;0.011204481792717087;really what i would point you to is the discussions that we had largely at investor day which was to say that we continue to expect the mortgage expense story to play out over the course of the next few years which will be obviously a tailwind for us on expenses both in servicing but more particularly in production. so that is obviously a focus in 2015 and beyond. we also are expecting to start on a journey to delivering. you saw our cbb expenses, cost of control investment are moderating and gordon outlined at investor day that the cbb business 2014 through 2016 as a relative matter would deliver approximately $1 billion of expense efficiency but the profile of that we have not been through. and then daniel is working through, as are all of the other ceos, the expense story in the cib and being as diligent as you would expect him to be given the environment. but one of our positions has always been that we are running this business for the longer term and we are going to be smart about the actions we take on expenses in order to make sure that we protect the franchise but that does not mean that we can not and will not be more efficient across the businesses. so we have not actually given specific guidance at the firmwide level but that is the backdrop. i just want to reiterate that we always have a waste cutting like real estate, people, straight-through processing, vendors, things where we think we got a little sloppy, where we are located, but we will never, ever ever stop investing in straight-through processing, better bankers, better training, chase net, marketing, sapphire, ebks -- you know the new stuff from branches. so do not confuse the two. we will lump it in together for you. internally, no one goes to a budget meeting and says i get my expenses down by cutting expenses and the really important things we need for the future. no one. we are not going to run the company that way. we would rather earn less money.
7;9;8;0;0.0;including in that is paying our people fairly.
7;10;140;2;0.014285714285714285;i would say that it is a matter of good housekeeping that we would constantly be looking at making sure that we are simplifying our businesses where it makes sense to do it. but as a large matter, the macro matter, we are working through the things that we talk about, some of the things that you mentioned and there are no significant changes we've got 1000 foreign correspondent banks, we sold cwt, we might very well -- we sold rps. there are a bunch of product lines we have either closed down or eliminated and a lot of that is in the works. we put a light -- enhanced monitoring our other businesses and so we are well along the way but if something comes up that we think we should look at again, we will look at it again.
7;11;289;2;0.006920415224913495;the most significant revenue effect that is not yet in our run rate because the transaction is not yet closed is the exit of the physical commodities business. so obviously when that closes which may be in the early part of the fourth-quarter that would have an impact in the revenues both in the quarter and then in our run rate in 2015. we gave you a number at investor day which -- we should probably update that number. i can give you the numbers now. so at investor day, we said that the impact in 2014 on revenues would be a decline of $1.6 billion. just given the timing of the physical commodities deal, the impact in 2014 is going to be closer to $1.2 billion of which about $500 million is in our run rate already. and then when you annualize the things that will be complete by the end of the year, that 85% of everything is obviously going to get done. so once we close the year this year the impact this year will be $1.2 billion, the annualized impact that we gave was $2.8 billion and that is still our best estimate. the important thing is the four beautiful franchises, asset management, commercial bank, cib, ccb are all doing really, really well and this does not affect their ability to serve their clients at all. remember also just for the purposes of completeness, it would be remiss of me not to say that expenses are also coming out as we take those revenues out and remember these are in large part businesses that were not at this time accretive to the overall firm's returns. so important to remember that.
7;12;119;0;0.0;i think because the government is still buying a big portion of net treasury issuance and because they are doing -- going into the repo market and taking cash out of the system, i think that number maybe has gone from $100 billion to $200 billion over time. remember i believe that that repo can not be rehypothecated. so i do think some of those things that cause issues in the repo market, my guess is that will sort through over time. we do believe we see dealers reducing their books in repo and you have had a lot of statements about repo and collateral and capital against it so i feel things are going to sort out over time.
7;13;2;0;0.0;not yet.
7;14;224;5;0.022321428571428572;so i would say that there has not been a shift in sentiment but sentiment is better. it is still better year-over-year and better quarter-over-quarter. it has allowed us to deliver growth in line with the industry and we do however maintain, absolutely maintain, our credit risk discipline as it relates to the commercial space. so it is competitive. it has not been the case that we have historically been losing on price, it has been more on credit discipline and on simplification and derisking but --. i think marianne mentioned it but in almost every category of c&i -- i'm talking about on the commercial bank -- utilization was up like 1% last quarter, maybe --. utilization in commercial was up 3% since the end of the year. since the end of the year and you know, utilization is usually a pretty good measure of companies starting to expand and early on, it's receivables and inventory. you have not really seen it in capital expenditures yet and if you looked at us capital expenditures in total including big businesses, they are kind of flat to down, that will ultimately be the driver of real growth. so if you start to see that, you are going to hopefully see a stronger economy but utilization is i think is the first sign.
